Country,total_deaths,date,continent
Russia,4142,2020-05-29,Europe
Russia,4374,2020-05-30,Europe
Russia,4555,2020-05-31,Europe
Russia,4693,2020-06-01,Europe
Russia,4855,2020-06-02,Europe
Russia,5037,2020-06-03,Europe
Russia,5215,2020-06-04,Europe
Russia,5384,2020-06-05,Europe
Russia,5528,2020-06-06,Europe
Russia,5725,2020-06-07,Europe
Russia,5859,2020-06-08,Europe
Russia,5971,2020-06-09,Europe
Russia,6141,2020-06-10,Europe
Russia,6358,2020-06-11,Europe
Russia,6532,2020-06-12,Europe
Russia,6715,2020-06-13,Europe
Russia,6829,2020-06-14,Europe
Russia,6948,2020-06-15,Europe
Russia,7091,2020-06-16,Europe
Russia,7284,2020-06-17,Europe
Russia,7478,2020-06-18,Europe
Russia,7790,2020-06-19,Europe
Russia,7972,2020-06-20,Europe
Russia,8002,2020-06-21,Europe
Russia,8111,2020-06-22,Europe
Russia,8206,2020-06-23,Europe
Russia,8359,2020-06-24,Europe
Russia,8513,2020-06-25,Europe
Russia,8605,2020-06-26,Europe
Russia,8781,2020-06-27,Europe
Russia,8969,2020-06-28,Europe
Russia,9073,2020-06-29,Europe
Russia,9166,2020-06-30,Europe
Russia,9320,2020-07-01,Europe
Russia,9536,2020-07-02,Europe
Russia,9683,2020-07-03,Europe
Russia,9859,2020-07-04,Europe
Russia,10027,2020-07-05,Europe
Russia,10161,2020-07-06,Europe
Russia,10296,2020-07-07,Europe
Russia,10494,2020-07-08,Europe
Russia,10667,2020-07-09,Europe
Russia,10843,2020-07-10,Europe
Russia,11017,2020-07-11,Europe
Russia,11205,2020-07-12,Europe
Russia,11335,2020-07-13,Europe
Russia,11439,2020-07-14,Europe
Russia,11614,2020-07-15,Europe
Russia,11770,2020-07-16,Europe
Russia,11937,2020-07-17,Europe
Russia,12247,2020-07-18,Europe
Russia,12342,2020-07-19,Europe
Russia,12342,2020-07-20,Europe
Russia,12427,2020-07-21,Europe
Russia,12580,2020-07-22,Europe
Russia,12745,2020-07-23,Europe
Russia,12892,2020-07-24,Europe
Russia,13046,2020-07-25,Europe
Russia,13192,2020-07-26,Europe
Russia,13269,2020-07-27,Europe
Russia,13354,2020-07-28,Europe
Russia,13504,2020-07-29,Europe
Russia,13673,2020-07-30,Europe
Russia,13802,2020-07-31,Europe
Russia,13963,2020-08-01,Europe
Russia,14058,2020-08-02,Europe
Russia,14128,2020-08-03,Europe
Russia,14207,2020-08-04,Europe
Russia,14351,2020-08-05,Europe
Russia,14532,2020-08-06,Europe
Russia,14606,2020-08-07,Europe
Russia,14725,2020-08-08,Europe
Russia,14854,2020-08-09,Europe
Russia,14931,2020-08-10,Europe
Russia,15061,2020-08-11,Europe
Russia,15131,2020-08-12,Europe
San Marino,0,2019-12-31,Europe
San Marino,0,2020-01-01,Europe
San Marino,0,2020-01-02,Europe
San Marino,0,2020-01-03,Europe
San Marino,0,2020-01-04,Europe
San Marino,0,2020-01-05,Europe
San Marino,0,2020-01-06,Europe
San Marino,0,2020-01-07,Europe
San Marino,0,2020-01-08,Europe
San Marino,0,2020-01-09,Europe
San Marino,0,2020-01-10,Europe
San Marino,0,2020-01-11,Europe
San Marino,0,2020-01-12,Europe
San Marino,0,2020-01-13,Europe
San Marino,0,2020-01-14,Europe
San Marino,0,2020-01-15,Europe
San Marino,0,2020-01-16,Europe
San Marino,0,2020-01-17,Europe
San Marino,0,2020-01-18,Europe
San Marino,0,2020-01-19,Europe
San Marino,0,2020-01-20,Europe
San Marino,0,2020-01-21,Europe
San Marino,0,2020-01-22,Europe
San Marino,0,2020-01-23,Europe
San Marino,0,2020-01-24,Europe
San Marino,0,2020-01-25,Europe
San Marino,0,2020-01-26,Europe
San Marino,0,2020-01-27,Europe
San Marino,0,2020-01-28,Europe
San Marino,0,2020-01-29,Europe
San Marino,0,2020-01-30,Europe
San Marino,0,2020-01-31,Europe
San Marino,0,2020-02-01,Europe
San Marino,0,2020-02-02,Europe
San Marino,0,2020-02-03,Europe
San Marino,0,2020-02-04,Europe
San Marino,0,2020-02-05,Europe
San Marino,0,2020-02-06,Europe
San Marino,0,2020-02-07,Europe
San Marino,0,2020-02-08,Europe
San Marino,0,2020-02-09,Europe
San Marino,0,2020-02-10,Europe
San Marino,0,2020-02-11,Europe
San Marino,0,2020-02-12,Europe
San Marino,0,2020-02-13,Europe
San Marino,0,2020-02-14,Europe
San Marino,0,2020-02-15,Europe
San Marino,0,2020-02-16,Europe
San Marino,0,2020-02-17,Europe
San Marino,0,2020-02-18,Europe
San Marino,0,2020-02-19,Europe
San Marino,0,2020-02-20,Europe
San Marino,0,2020-02-21,Europe
San Marino,0,2020-02-22,Europe
San Marino,0,2020-02-23,Europe
San Marino,0,2020-02-24,Europe
San Marino,0,2020-02-25,Europe
San Marino,0,2020-02-26,Europe
San Marino,0,2020-02-27,Europe
San Marino,0,2020-02-28,Europe
San Marino,0,2020-02-29,Europe
San Marino,0,2020-03-01,Europe
San Marino,1,2020-03-02,Europe
San Marino,1,2020-03-04,Europe
San Marino,1,2020-03-05,Europe
San Marino,1,2020-03-06,Europe
San Marino,1,2020-03-07,Europe
San Marino,1,2020-03-08,Europe
San Marino,1,2020-03-09,Europe
San Marino,2,2020-03-10,Europe
San Marino,2,2020-03-11,Europe
San Marino,3,2020-03-12,Europe
San Marino,5,2020-03-13,Europe
San Marino,5,2020-03-14,Europe
San Marino,5,2020-03-15,Europe
San Marino,7,2020-03-16,Europe
San Marino,9,2020-03-17,Europe
San Marino,11,2020-03-18,Europe
San Marino,14,2020-03-19,Europe
San Marino,14,2020-03-20,Europe
San Marino,14,2020-03-21,Europe
San Marino,20,2020-03-22,Europe
San Marino,20,2020-03-23,Europe
San Marino,20,2020-03-24,Europe
San Marino,21,2020-03-25,Europe
San Marino,21,2020-03-26,Europe
San Marino,21,2020-03-27,Europe
San Marino,21,2020-03-28,Europe
San Marino,22,2020-03-29,Europe
San Marino,24,2020-03-30,Europe
San Marino,25,2020-03-31,Europe
San Marino,26,2020-04-01,Europe
San Marino,26,2020-04-02,Europe
San Marino,30,2020-04-03,Europe
San Marino,32,2020-04-04,Europe
San Marino,32,2020-04-05,Europe
San Marino,32,2020-04-06,Europe
San Marino,32,2020-04-07,Europe
San Marino,34,2020-04-08,Europe
San Marino,34,2020-04-09,Europe
San Marino,34,2020-04-10,Europe
San Marino,34,2020-04-11,Europe
San Marino,35,2020-04-12,Europe
San Marino,35,2020-04-13,Europe
San Marino,36,2020-04-14,Europe
San Marino,36,2020-04-15,Europe
San Marino,36,2020-04-16,Europe
San Marino,38,2020-04-17,Europe
San Marino,39,2020-04-18,Europe
San Marino,39,2020-04-19,Europe
San Marino,39,2020-04-20,Europe
San Marino,39,2020-04-21,Europe
San Marino,40,2020-04-22,Europe
San Marino,40,2020-04-23,Europe
San Marino,40,2020-04-24,Europe
San Marino,40,2020-04-25,Europe
San Marino,40,2020-04-26,Europe
San Marino,41,2020-04-27,Europe
San Marino,41,2020-04-28,Europe
San Marino,41,2020-04-29,Europe
San Marino,41,2020-04-30,Europe
San Marino,41,2020-05-01,Europe
San Marino,41,2020-05-02,Europe
San Marino,41,2020-05-03,Europe
San Marino,41,2020-05-04,Europe
San Marino,41,2020-05-05,Europe
San Marino,41,2020-05-06,Europe
San Marino,41,2020-05-07,Europe
San Marino,41,2020-05-08,Europe
San Marino,41,2020-05-09,Europe
San Marino,41,2020-05-10,Europe
San Marino,41,2020-05-11,Europe
San Marino,41,2020-05-12,Europe
San Marino,41,2020-05-13,Europe
San Marino,41,2020-05-14,Europe
San Marino,41,2020-05-15,Europe
San Marino,41,2020-05-16,Europe
San Marino,41,2020-05-17,Europe
San Marino,41,2020-05-18,Europe
San Marino,41,2020-05-19,Europe
San Marino,41,2020-05-20,Europe
San Marino,41,2020-05-21,Europe
San Marino,41,2020-05-22,Europe
San Marino,41,2020-05-23,Europe
San Marino,42,2020-05-24,Europe
San Marino,42,2020-05-25,Europe
San Marino,42,2020-05-26,Europe
San Marino,42,2020-05-27,Europe
San Marino,42,2020-05-28,Europe
San Marino,42,2020-05-29,Europe
San Marino,42,2020-05-30,Europe
San Marino,42,2020-05-31,Europe
San Marino,42,2020-06-01,Europe
San Marino,42,2020-06-02,Europe
San Marino,42,2020-06-03,Europe
San Marino,42,2020-06-04,Europe
San Marino,42,2020-06-05,Europe
San Marino,42,2020-06-06,Europe
San Marino,42,2020-06-07,Europe
San Marino,42,2020-06-08,Europe
San Marino,42,2020-06-09,Europe
San Marino,42,2020-06-10,Europe
San Marino,42,2020-06-11,Europe
San Marino,42,2020-06-12,Europe
San Marino,42,2020-06-13,Europe
San Marino,42,2020-06-14,Europe
San Marino,42,2020-06-15,Europe
San Marino,42,2020-06-16,Europe
San Marino,42,2020-06-17,Europe
San Marino,42,2020-06-18,Europe
San Marino,42,2020-06-19,Europe
San Marino,42,2020-06-20,Europe
San Marino,42,2020-06-21,Europe
San Marino,42,2020-06-22,Europe
San Marino,42,2020-06-23,Europe
San Marino,42,2020-06-24,Europe
San Marino,42,2020-06-25,Europe
San Marino,42,2020-06-26,Europe
San Marino,42,2020-06-27,Europe
San Marino,42,2020-06-28,Europe
San Marino,42,2020-06-29,Europe
San Marino,42,2020-06-30,Europe
San Marino,42,2020-07-01,Europe
San Marino,42,2020-07-02,Europe
San Marino,42,2020-07-03,Europe
San Marino,42,2020-07-04,Europe
San Marino,42,2020-07-05,Europe
San Marino,42,2020-07-06,Europe
San Marino,42,2020-07-07,Europe
San Marino,42,2020-07-08,Europe
San Marino,42,2020-07-09,Europe
San Marino,42,2020-07-10,Europe
San Marino,42,2020-07-11,Europe
San Marino,42,2020-07-12,Europe
San Marino,42,2020-07-13,Europe
San Marino,42,2020-07-14,Europe
San Marino,42,2020-07-15,Europe
San Marino,42,2020-07-16,Europe
San Marino,42,2020-07-17,Europe
San Marino,42,2020-07-18,Europe
San Marino,42,2020-07-19,Europe
San Marino,42,2020-07-20,Europe
San Marino,42,2020-07-21,Europe
San Marino,42,2020-07-22,Europe
San Marino,42,2020-07-23,Europe
San Marino,42,2020-07-24,Europe
San Marino,42,2020-07-25,Europe
San Marino,42,2020-07-26,Europe
San Marino,42,2020-07-27,Europe
San Marino,42,2020-07-28,Europe
San Marino,42,2020-07-29,Europe
San Marino,42,2020-07-30,Europe
San Marino,42,2020-07-31,Europe
San Marino,42,2020-08-01,Europe
San Marino,42,2020-08-02,Europe
San Marino,42,2020-08-03,Europe
San Marino,42,2020-08-04,Europe
San Marino,42,2020-08-05,Europe
San Marino,42,2020-08-06,Europe
San Marino,42,2020-08-07,Europe
San Marino,42,2020-08-08,Europe
San Marino,42,2020-08-09,Europe
San Marino,42,2020-08-10,Europe
San Marino,42,2020-08-11,Europe
San Marino,42,2020-08-12,Europe
Serbia,NA,2020-02-26,Europe
Serbia,NA,2020-02-27,Europe
Serbia,NA,2020-02-28,Europe
Serbia,NA,2020-02-29,Europe
Serbia,NA,2020-03-01,Europe
Serbia,NA,2020-03-02,Europe
Serbia,NA,2020-03-03,Europe
Serbia,NA,2020-03-04,Europe
Serbia,NA,2020-03-05,Europe
Serbia,NA,2020-03-06,Europe
Serbia,0,2020-03-07,Europe
Serbia,NA,2020-03-08,Europe
Serbia,NA,2020-03-09,Europe
Serbia,NA,2020-03-10,Europe
Serbia,0,2020-03-11,Europe
Serbia,0,2020-03-12,Europe
Serbia,0,2020-03-13,Europe
Serbia,0,2020-03-14,Europe
Serbia,0,2020-03-15,Europe
Serbia,0,2020-03-16,Europe
Serbia,0,2020-03-17,Europe
Serbia,0,2020-03-18,Europe
Serbia,0,2020-03-19,Europe
Serbia,0,2020-03-20,Europe
Serbia,1,2020-03-21,Europe
Serbia,1,2020-03-22,Europe
Serbia,1,2020-03-23,Europe
Serbia,1,2020-03-24,Europe
Serbia,1,2020-03-25,Europe
Serbia,2,2020-03-26,Europe
Serbia,3,2020-03-27,Europe
Serbia,6,2020-03-28,Europe
Serbia,10,2020-03-29,Europe
Serbia,13,2020-03-30,Europe
Serbia,16,2020-03-31,Europe
Serbia,23,2020-04-01,Europe
Serbia,23,2020-04-02,Europe
Serbia,31,2020-04-03,Europe
Serbia,39,2020-04-04,Europe
Serbia,44,2020-04-05,Europe
Serbia,51,2020-04-06,Europe
Serbia,58,2020-04-07,Europe
Serbia,61,2020-04-08,Europe
Serbia,65,2020-04-09,Europe
Serbia,66,2020-04-10,Europe
Serbia,71,2020-04-11,Europe
Serbia,74,2020-04-12,Europe
Serbia,80,2020-04-13,Europe
Serbia,85,2020-04-14,Europe
Serbia,94,2020-04-15,Europe
Serbia,99,2020-04-16,Europe
Serbia,103,2020-04-17,Europe
Serbia,110,2020-04-18,Europe
Serbia,117,2020-04-19,Europe
Serbia,122,2020-04-20,Europe
Serbia,125,2020-04-21,Europe
Serbia,125,2020-04-22,Europe
Serbia,134,2020-04-23,Europe
Serbia,139,2020-04-24,Europe
Serbia,144,2020-04-25,Europe
Serbia,151,2020-04-26,Europe
Serbia,156,2020-04-27,Europe
Serbia,162,2020-04-28,Europe
Serbia,168,2020-04-29,Europe
Serbia,173,2020-04-30,Europe
Serbia,179,2020-05-01,Europe
Serbia,185,2020-05-02,Europe
Serbia,189,2020-05-03,Europe
Serbia,193,2020-05-04,Europe
Serbia,197,2020-05-05,Europe
Serbia,200,2020-05-06,Europe
Serbia,203,2020-05-07,Europe
Serbia,206,2020-05-08,Europe
Serbia,209,2020-05-09,Europe
Serbia,213,2020-05-10,Europe
Serbia,215,2020-05-11,Europe
Serbia,218,2020-05-12,Europe
Serbia,220,2020-05-13,Europe
Serbia,222,2020-05-14,Europe
Serbia,224,2020-05-15,Europe
Serbia,225,2020-05-16,Europe
Serbia,228,2020-05-17,Europe
Serbia,230,2020-05-18,Europe
Serbia,231,2020-05-19,Europe
Serbia,234,2020-05-20,Europe
Serbia,235,2020-05-21,Europe
Serbia,237,2020-05-22,Europe
Serbia,237,2020-05-23,Europe
Serbia,238,2020-05-24,Europe
Serbia,238,2020-05-25,Europe
Serbia,239,2020-05-26,Europe
Serbia,239,2020-05-27,Europe
Serbia,240,2020-05-28,Europe
Serbia,241,2020-05-29,Europe
Serbia,242,2020-05-30,Europe
Serbia,242,2020-05-31,Europe
Serbia,243,2020-06-01,Europe
Serbia,244,2020-06-02,Europe
Serbia,245,2020-06-03,Europe
Serbia,245,2020-06-04,Europe
Serbia,246,2020-06-05,Europe
Serbia,247,2020-06-06,Europe
Serbia,248,2020-06-07,Europe
Serbia,249,2020-06-08,Europe
Serbia,250,2020-06-09,Europe
Serbia,250,2020-06-10,Europe
Serbia,251,2020-06-11,Europe
Serbia,252,2020-06-12,Europe
Serbia,252,2020-06-13,Europe
Serbia,253,2020-06-14,Europe
Serbia,254,2020-06-15,Europe
Serbia,255,2020-06-16,Europe
Serbia,256,2020-06-17,Europe
Serbia,257,2020-06-18,Europe
Serbia,258,2020-06-19,Europe
Serbia,259,2020-06-20,Europe
Serbia,260,2020-06-21,Europe
Serbia,261,2020-06-22,Europe
Serbia,262,2020-06-23,Europe
Serbia,263,2020-06-24,Europe
Serbia,263,2020-06-25,Europe
Serbia,264,2020-06-26,Europe
Serbia,265,2020-06-27,Europe
Serbia,267,2020-06-28,Europe
Serbia,270,2020-06-29,Europe
Serbia,274,2020-06-30,Europe
Serbia,277,2020-07-01,Europe
Serbia,281,2020-07-02,Europe
Serbia,287,2020-07-03,Europe
Serbia,298,2020-07-04,Europe
Serbia,306,2020-07-05,Europe
Serbia,311,2020-07-06,Europe
Serbia,317,2020-07-07,Europe
Serbia,330,2020-07-08,Europe
Serbia,341,2020-07-09,Europe
Serbia,352,2020-07-10,Europe
Serbia,370,2020-07-11,Europe
Serbia,382,2020-07-12,Europe
Serbia,393,2020-07-13,Europe
Serbia,405,2020-07-14,Europe
Serbia,418,2020-07-15,Europe
Serbia,429,2020-07-16,Europe
Serbia,442,2020-07-17,Europe
Serbia,452,2020-07-18,Europe
Serbia,461,2020-07-19,Europe
Serbia,472,2020-07-20,Europe
Serbia,482,2020-07-21,Europe
Serbia,491,2020-07-22,Europe
Serbia,499,2020-07-23,Europe
Serbia,508,2020-07-24,Europe
Serbia,518,2020-07-25,Europe
Serbia,526,2020-07-26,Europe
Serbia,534,2020-07-27,Europe
Serbia,543,2020-07-28,Europe
Serbia,551,2020-07-29,Europe
Serbia,558,2020-07-30,Europe
Serbia,565,2020-07-31,Europe
Serbia,573,2020-08-01,Europe
Serbia,582,2020-08-02,Europe
Serbia,590,2020-08-03,Europe
Serbia,598,2020-08-04,Europe
Serbia,605,2020-08-05,Europe
Serbia,614,2020-08-06,Europe
Serbia,621,2020-08-07,Europe
Serbia,626,2020-08-08,Europe
Serbia,632,2020-08-09,Europe
Serbia,641,2020-08-10,Europe
Serbia,646,2020-08-11,Europe
Serbia,652,2020-08-12,Europe
Slovakia,0,2020-03-07,Europe
Slovakia,0,2020-03-08,Europe
Slovakia,0,2020-03-09,Europe
Slovakia,0,2020-03-11,Europe
Slovakia,0,2020-03-12,Europe
Slovakia,0,2020-03-13,Europe
Slovakia,0,2020-03-14,Europe
Slovakia,0,2020-03-15,Europe
Slovakia,0,2020-03-16,Europe
Slovakia,0,2020-03-17,Europe
Slovakia,0,2020-03-18,Europe
Slovakia,0,2020-03-19,Europe
Slovakia,0,2020-03-20,Europe
Slovakia,0,2020-03-21,Europe
Slovakia,0,2020-03-22,Europe
Slovakia,0,2020-03-23,Europe
Slovakia,0,2020-03-24,Europe
Slovakia,0,2020-03-25,Europe
Slovakia,0,2020-03-26,Europe
Slovakia,0,2020-03-27,Europe
Slovakia,0,2020-03-28,Europe
Slovakia,0,2020-03-29,Europe
Slovakia,0,2020-03-30,Europe
Slovakia,0,2020-03-31,Europe
Slovakia,0,2020-04-01,Europe
Slovakia,0,2020-04-02,Europe
Slovakia,0,2020-04-03,Europe
Slovakia,0,2020-04-04,Europe
Slovakia,0,2020-04-05,Europe
Slovakia,0,2020-04-06,Europe
Slovakia,2,2020-04-07,Europe
Slovakia,2,2020-04-08,Europe
Slovakia,2,2020-04-09,Europe
Slovakia,2,2020-04-10,Europe
Slovakia,2,2020-04-11,Europe
Slovakia,2,2020-04-12,Europe
Slovakia,2,2020-04-13,Europe
Slovakia,2,2020-04-14,Europe
Slovakia,2,2020-04-15,Europe
Slovakia,6,2020-04-16,Europe
Slovakia,8,2020-04-17,Europe
Slovakia,9,2020-04-18,Europe
Slovakia,11,2020-04-19,Europe
Slovakia,12,2020-04-20,Europe
Slovakia,13,2020-04-21,Europe
Slovakia,14,2020-04-22,Europe
Slovakia,14,2020-04-23,Europe
Slovakia,15,2020-04-24,Europe
Slovakia,17,2020-04-25,Europe
Slovakia,17,2020-04-26,Europe
Slovakia,18,2020-04-27,Europe
Slovakia,18,2020-04-28,Europe
Slovakia,20,2020-04-29,Europe
Slovakia,22,2020-04-30,Europe
Slovakia,23,2020-05-01,Europe
Slovakia,23,2020-05-02,Europe
Slovakia,24,2020-05-03,Europe
Slovakia,24,2020-05-04,Europe
Slovakia,25,2020-05-05,Europe
Slovakia,25,2020-05-06,Europe
Slovakia,25,2020-05-07,Europe
Slovakia,26,2020-05-08,Europe
Slovakia,26,2020-05-09,Europe
Slovakia,26,2020-05-10,Europe
Slovakia,26,2020-05-11,Europe
Slovakia,26,2020-05-12,Europe
Slovakia,27,2020-05-13,Europe
Slovakia,27,2020-05-14,Europe
Slovakia,27,2020-05-15,Europe
Slovakia,27,2020-05-16,Europe
Slovakia,28,2020-05-17,Europe
Slovakia,28,2020-05-18,Europe
Slovakia,28,2020-05-19,Europe
Slovakia,28,2020-05-20,Europe
Slovakia,28,2020-05-21,Europe
Slovakia,28,2020-05-22,Europe
Slovakia,28,2020-05-23,Europe
Slovakia,28,2020-05-24,Europe
Slovakia,28,2020-05-25,Europe
Slovakia,28,2020-05-26,Europe
Slovakia,28,2020-05-27,Europe
Slovakia,28,2020-05-28,Europe
Slovakia,28,2020-05-29,Europe
Slovakia,28,2020-05-30,Europe
Slovakia,28,2020-05-31,Europe
Slovakia,28,2020-06-01,Europe
Slovakia,28,2020-06-02,Europe
Slovakia,28,2020-06-03,Europe
Slovakia,28,2020-06-04,Europe
Slovakia,28,2020-06-05,Europe
Slovakia,28,2020-06-06,Europe
Slovakia,28,2020-06-07,Europe
Slovakia,28,2020-06-08,Europe
Slovakia,28,2020-06-09,Europe
Slovakia,28,2020-06-10,Europe
Slovakia,28,2020-06-11,Europe
Slovakia,28,2020-06-12,Europe
Slovakia,28,2020-06-13,Europe
Slovakia,28,2020-06-14,Europe
Slovakia,28,2020-06-15,Europe
Slovakia,28,2020-06-16,Europe
Slovakia,28,2020-06-17,Europe
Slovakia,28,2020-06-18,Europe
Slovakia,28,2020-06-19,Europe
Slovakia,28,2020-06-20,Europe
Slovakia,28,2020-06-21,Europe
Slovakia,28,2020-06-22,Europe
Slovakia,28,2020-06-23,Europe
Slovakia,28,2020-06-24,Europe
Slovakia,28,2020-06-25,Europe
Slovakia,28,2020-06-26,Europe
Slovakia,28,2020-06-27,Europe
Slovakia,28,2020-06-28,Europe
Slovakia,28,2020-06-29,Europe
Slovakia,28,2020-06-30,Europe
Slovakia,28,2020-07-01,Europe
Slovakia,28,2020-07-02,Europe
Slovakia,28,2020-07-03,Europe
Slovakia,28,2020-07-04,Europe
Slovakia,28,2020-07-05,Europe
Slovakia,28,2020-07-06,Europe
Slovakia,28,2020-07-07,Europe
Slovakia,28,2020-07-08,Europe
Slovakia,28,2020-07-09,Europe
Slovakia,28,2020-07-10,Europe
Slovakia,28,2020-07-11,Europe
Slovakia,28,2020-07-12,Europe
Slovakia,28,2020-07-13,Europe
Slovakia,28,2020-07-14,Europe
Slovakia,28,2020-07-15,Europe
Slovakia,28,2020-07-16,Europe
Slovakia,28,2020-07-17,Europe
Slovakia,28,2020-07-18,Europe
Slovakia,28,2020-07-19,Europe
Slovakia,28,2020-07-20,Europe
Slovakia,28,2020-07-21,Europe
Slovakia,28,2020-07-22,Europe
Slovakia,28,2020-07-23,Europe
Slovakia,28,2020-07-24,Europe
Slovakia,28,2020-07-25,Europe
Slovakia,28,2020-07-26,Europe
